"cell","x_lon","y_lat","n_records","n_sites","y","toc_median","y_sd","mask","sbt_mean","sbt_min","sbt_max","sbs_mean","o2b_mean","sst_mean","sss_mean","chl_mean","phyc_bot","sws_bot","depth","slope","tri","tpi","dist_coast_km","poc_surf","poc_flux","river_poc","river_tss","sed_thick","gs_d50","gs_d16","porosity","litho_gs","litho_t1","litho_t2","litho_t3","litho_t4","litho_t5","litho_t6","block","fold","region"
2382602,120.150004074663,23.8499995955297,1,1,-0.279757981712943,0.5151,NA,"shelf",25.403018951416,18.728874206543,30.2812309265137,33.5949554443359,208.916412353516,25.4436302185059,33.5044021606445,-0.348712354898453,0.33854341506958,-1.03490471839905,21.2916660308838,-1.15160155296326,0.723823964595795,-3.43789052963257,1.23019027709961,2.11306643486023,2.11306643486023,-3.32999587059021,-1.48465061187744,3.12874317169189,-0.313793957233429,-0.740014314651489,59.568733215332,0.0969100147485733,0,1,0,0,0,0,"11 3",4,"8 W Pacific"
2383264,-173.650005889015,23.7499995972256,1,1,-0.585026652029182,0.25,NA,"deep",1.03153157234192,0.999579608440399,1.0627875328064,34.6897277832031,167.424758911133,25.8334503173828,35.3353614807129,-0.937365412712097,-1.5839935541153,-1.88398396968842,4905.548828125,-0.575778663158417,1.31710994243622,9.17189025878906,3.55358147621155,1.44840598106384,-0.00220392271876335,-6,-5,2.10266304016113,-1.99549877643585,-2.82181859016418,83.2494812011719,-2,0,0,0,1,0,0,"-16 3",4,"7 NE Pacific"
2383876,-112.450003813531,23.7499995972256,2,1,0.305351369446624,2.01,NA,"deep",1.98125803470612,1.43244588375092,1.59925246238708,34.6591415405273,101.794540405273,22.5586090087891,34.046070098877,-0.864134669303894,-1.57426691055298,-1.91929638385773,3116.92358398438,-0.708406925201416,1.32167994976044,-3.00437164306641,2.08514595031738,1.86450016498566,0.582883179187775,-4.03648614883423,-1.83328545093536,2.64868426322937,-0.834286749362946,-1.11130845546722,72.1138763427734,-2,0,0,0,0,1,0,"-11 3",5,"7 NE Pacific"
2385659,65.8500022331796,23.7499995972256,1,1,0.589949601325708,3.88,NA,"deep",11.9014568328857,10.8093547821045,12.9640712738037,35.7121658325195,1.00015497207642,27.3587036132812,36.5675735473633,-0.657859802246094,-1.58370697498322,-1.56365311145782,741.756958007812,0.268190324306488,2.11277604103088,11.6623115539551,2.19403266906738,2.56600546836853,1.81932103633881,-2.71977519989014,-0.551815927028656,3.31574296951294,-1.15704894065857,-1.70658755302429,60.3031463623047,-1.30103003978729,1,0,0,0,0,0,"6 3",3,"3 Arabian Sea"
2385666,66.5500022569188,23.7499995972256,1,1,0.0492180226701817,1.11,NA,"shelf",22.9902935028076,19.0761070251465,26.3905296325684,36.287296295166,156.7998046875,27.2514896392822,36.3753967285156,-0.587776184082031,-0.0736601650714874,-1.56806468963623,102.395835876465,-1.16715931892395,0.777333617210388,1.95486068725586,2.09127998352051,2.63109111785889,2.62226891517639,-2.63396501541138,-0.460786104202271,3.3393440246582,-1.29039776325226,-1.58423733711243,58.1596412658691,-1.30103003978729,1,0,0,0,0,0,"6 3",3,"3 Arabian Sea"
2386188,118.750004027184,23.7499995972256,1,1,-1.0762380391713,0.0739,NA,"shelf",22.7341899871826,17.7565231323242,26.8415603637695,33.5403518676758,211.468811035156,23.1574440002441,32.39892578125,-0.179005563259125,0.247445672750473,-0.904232144355774,57.7708320617676,-1.30188775062561,0.663560271263123,-1.84548592567444,1.98349344730377,2.25120258331299,2.25120258331299,-2.86385774612427,-0.907081484794617,3.0757303237915,-0.278247445821762,-0.70968896150589,57.823802947998,0.0969100147485733,0,1,0,0,0,0,"10 3",2,"8 W Pacific"
2386562,156.150005295535,23.7499995972256,1,1,-0.585026652029182,0.25,NA,"deep",1.0272319316864,0.952261328697205,1.02132391929626,34.6901702880859,166.774658203125,27.0244598388672,35.1038703918457,-0.909801602363586,-1.5839935541153,-1.46430695056915,5663.91650390625,0.282653659582138,2.26411032676697,-155.289901733398,3.30037355422974,1.4012531042099,-0.102921150624752,-6,-5,1.99490296840668,-2.26715230941772,-2.63086819648743,81.4478302001953,-2,0,0,0,1,0,0,"14 3",3,"8 W Pacific"
2387878,-72.2500024502237,23.6499995989215,2,1,-0.657577319177794,0.21,NA,"deep",1.72940683364868,1.56460237503052,1.83354306221008,34.8840751647949,258.779632568359,27.000467300415,36.4521713256836,-0.882566571235657,-1.5839935541153,-1.72832119464874,5351.951171875,-0.497219771146774,1.43384277820587,4.09120178222656,2.62515187263489,1.43794643878937,-0.0451170355081558,-4.25287342071533,-1.43438339233398,2.83330583572388,-1.98044788837433,-2.61799287796021,72.3798370361328,-1.6020599603653,0,0,1,0,0,0,"-7 2",3,"6 NW Atlantic"
2389238,63.750002161962,23.6499995989215,1,1,0.0170333392987804,1.03,NA,"deep",2.90873336791992,2.54242420196533,3.64418745040894,34.8658142089844,75.7079925537109,27.1929244995117,36.5938148498535,-0.636742413043976,-1.5839935541153,-2.21753859519958,2217.28466796875,0.190314248204231,2.04321217536926,13.8064727783203,2.27070689201355,2.53120589256287,1.37649118900299,-2.93939065933228,-0.761990666389465,3.30008745193481,-1.26412653923035,-1.70511090755463,70.7994995117188,-1.67222678661346,0,0,0,1,0,0,"5 2",1,"3 Arabian Sea"
2389239,63.8500021653534,23.6499995989215,1,1,-0.0409586076789064,0.9,NA,"deep",3.14823341369629,3.21637296676636,4.63276672363281,34.8845825195312,71.7358627319336,27.1974563598633,36.5954208374023,-0.640778183937073,-1.5839935541153,-2.2555103302002,1972.31945800781,0.221470132470131,2.09901595115662,50.7734260559082,2.27070689201355,2.53194808959961,1.42085754871368,-2.92407655715942,-0.746337890625,3.2893660068512,-1.26411640644073,-1.70505702495575,71.0699996948242,1.68902218341827,0,0,0,1,0,0,"5 2",1,"3 Arabian Sea"
2389261,66.0500022399623,23.6499995989215,2,2,0.627657966190084,4.235,NA,"deep",13.4060707092285,12.0219116210938,14.5346965789795,35.8736686706543,1.00824666023254,27.3706893920898,36.5490417480469,-0.649159252643585,-1.569744348526,-1.52128577232361,569.854125976562,0.256803780794144,2.08416652679443,7.41580772399902,2.19300889968872,2.59389638900757,1.94545125961304,-2.69090747833252,-0.5117467045784,3.32088446617126,-1.04426026344299,-1.31518948078156,59.2775268554688,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2389263,66.2500022467449,23.6499995989215,1,1,0.382017042574868,2.4,NA,"deep",17.8797340393066,14.7512493133545,20.2201995849609,36.1012115478516,28.7683868408203,27.3504505157471,36.494686126709,-0.628115475177765,-1.10612523555756,-2.03978943824768,231.236114501953,-0.370761871337891,1.51528036594391,11.730037689209,2.16954565048218,2.60647106170654,2.29411149024963,-2.66293597221375,-0.484499454498291,3.32304573059082,-0.938827097415924,-1.23977017402649,56.8591651916504,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2389799,119.850004064489,23.6499995989215,1,1,-0.99439055463972,0.0913,NA,"shelf",20.6140022277832,18.0059280395508,22.9730949401855,34.597038269043,192.675033569336,26.3522644042969,33.8069114685059,-0.388441830873489,-0.102074414491653,-0.499839574098587,108.770835876465,-0.796921789646149,1.27033913135529,-12.9262161254883,1.64889717102051,2.16384959220886,2.13252186775208,-3.15203070640564,-1.36115837097168,3.31189584732056,-0.313393473625183,-0.739140689373016,57.3229713439941,0.0969100147485733,0,1,0,0,0,0,"11 2",3,"8 W Pacific"
2389961,136.050004613881,23.6499995989215,1,1,-0.481486060122112,0.32,NA,"deep",1.17772436141968,1.1433846950531,1.19015312194824,34.6775131225586,156.83544921875,26.7148189544678,34.7409477233887,-0.866370499134064,-1.5839935541153,-1.94881045818329,4568.28466796875,0.549661815166473,2.5123655796051,-148.021606445312,2.98879146575928,1.47157275676727,0.0475045777857304,-6,-5,2.5644052028656,-2.02100419998169,-2.25590038299561,78.4570465087891,-2,0,0,0,0,1,0,"12 2",2,"8 W Pacific"
2391002,-119.850004064489,23.5499996006174,1,1,-0.229147988357856,0.58,NA,"deep",1.17102909088135,1.15419840812683,1.18792843818665,34.6812133789062,140.672973632812,21.0235557556152,34.0946083068848,-0.986043035984039,-1.5839935541153,-1.93072605133057,4138.0068359375,-0.492310672998428,1.50734686851501,8.37858581542969,2.83252954483032,1.57798051834106,0.190773606300354,-6,-5,1.75012254714966,-1.81826400756836,-2.19542574882507,75.7342987060547,-2,0,0,0,1,0,0,"-12 2",5,"7 NE Pacific"
2391565,-63.5500021551794,23.5499996006174,1,1,-0.552841968657781,0.27,NA,"deep",1.55570805072784,1.47055315971375,1.64829254150391,34.8695983886719,257.422882080078,26.8187942504883,36.4591598510742,-0.891778409481049,-1.5839935541153,-1.71183168888092,5853.9580078125,-0.93539434671402,1.03081285953522,-7.72735595703125,2.87251043319702,1.412273645401,-0.104198127985001,-6,-5,2.70077657699585,-2.26131391525269,-2.89202451705933,73.7205810546875,-1.6020599603653,0,0,1,0,0,0,"-6 2",2,"6 NW Atlantic"
2392013,-18.7500006358712,23.5499996006174,1,1,-0.657577319177794,0.21,NA,"deep",2.65276765823364,2.47416067123413,2.95943403244019,34.9593925476074,237.068862915039,21.8370571136475,36.7412567138672,-0.617715775966644,-1.5839935541153,-2.60811495780945,3086.77783203125,-0.361413508653641,1.47822546958923,3.97309875488281,2.41879916191101,2.16957664489746,0.891581118106842,-5.17534446716309,-4.16111326217651,3.69721484184265,-1.15163719654083,-1.41186654567719,73.8906707763672,-1.30103003978729,1,0,0,0,0,0,"-2 2",5,"2 NE Atlantic"
2392843,64.2500021789186,23.5499996006174,4,1,0.0316666794758748,1.085,NA,"deep",3.31529021263123,2.92859268188477,4.22109222412109,34.8954849243164,72.2739562988281,27.225212097168,36.5996551513672,-0.669321000576019,-1.5839935541153,-2.58874011039734,2191.4931640625,0.55596661567688,2.4329206943512,41.5711517333984,2.29342222213745,2.44481825828552,1.2944632768631,-3.03328847885132,-0.852995157241821,3.30384349822998,-2.15391945838928,-2.53367161750793,70.4404067993164,1.81784975528717,0,0,0,0.0574178844690323,0.942582130432129,0,"5 2",1,"3 Arabian Sea"
2392860,65.950002236571,23.5499996006174,3,2,0.518283692904231,3.43,NA,"deep",9.46310329437256,8.61497688293457,10.4807109832764,35.4772644042969,1.02250337600708,27.3944625854492,36.5756072998047,-0.662336111068726,-1.5839935541153,-1.75998556613922,1003.02777099609,0.0785897970199585,1.92217826843262,-21.4392185211182,2.23154878616333,2.58250331878662,1.72337687015533,-2.75397706031799,-0.527350783348083,3.32450556755066,-0.950450718402863,-1.2585152387619,63.2160415649414,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2393387,118.650004023793,23.5499996006174,1,1,-1.33818731446274,0.0359,NA,"shelf",22.6320858001709,16.3498840332031,27.3316707611084,33.0969772338867,220.602386474609,23.0169563293457,32.1013336181641,-0.138833671808243,0.477340638637543,-0.749342799186707,43.6180572509766,-1.1146354675293,0.896059036254883,2.78038167953491,2.00034594535828,2.24706149101257,2.24706149101257,-2.80058407783508,-0.723976910114288,3.06900072097778,-0.281827241182327,-0.712392508983612,57.0033226013184,0.0969100147485733,0,1,0,0,0,0,"10 2",3,"8 W Pacific"
2393523,132.250004485011,23.5499996006174,1,1,-0.366531544420413,0.42,NA,"deep",1.1707421541214,1.13067102432251,1.15821087360382,34.6785774230957,158.203704833984,26.4449348449707,34.6921997070312,-0.854212641716003,-1.5839935541153,-2.49692893028259,5077.0830078125,0.220360442996025,2.09788632392883,-53.7872467041016,2.93081378936768,1.50255036354065,0.0391333699226379,-6,-5,2.26300168037415,-2.11360096931458,-2.32964253425598,79.2985382080078,-1.81389498710632,0,0,1,0,0,0,"12 2",2,"8 W Pacific"
2395613,-18.7500006358712,23.4499996023133,1,1,-0.455931955649724,0.34,NA,"deep",2.64005875587463,2.46728277206421,2.94747233390808,34.9585876464844,237.341018676758,21.8071823120117,36.7238578796387,-0.610715985298157,-1.5839935541153,-2.66125321388245,3120.77783203125,-0.370473086833954,1.56691586971283,-2.34114837646484,2.41045498847961,2.21617722511292,0.934099674224854,-5.17822980880737,-4.17683458328247,3.70602750778198,-1.14965403079987,-1.4097808599472,73.7595825195312,-1.30103003978729,1,0,0,0,0,0,"-2 2",5,"2 NE Atlantic"
2396392,59.1500020059617,23.4499996023133,1,1,0.212187604403958,1.62,NA,"deep",6.1820330619812,2.58022546768188,3.47836208343506,35.1446800231934,72.006706237793,28.0445003509521,36.8048820495605,-0.564238607883453,-1.34352052211761,-1.45410335063934,2722.36108398438,0.69136106967926,2.52262425422668,-138.079879760742,1.52932357788086,2.55093359947205,1.3197500705719,-3.99548053741455,-2.04856252670288,3.24618411064148,-1.12441968917847,-1.67367160320282,69.5655899047852,-1.47622489929199,0.221102431416512,0,0,0,0.77889758348465,0,"5 2",1,"3 Arabian Sea"
2396400,59.9500020330921,23.4499996023133,3,2,-0.0362121726544447,0.91,NA,"deep",1.70391738414764,1.62860202789307,1.79867625236511,34.7715377807617,82.6495666503906,27.5485458374023,36.7147064208984,-0.575644195079803,-1.5839935541153,-1.74606335163116,3307.02783203125,-0.413776874542236,1.51861655712128,5.10764312744141,2.02499961853027,2.58800005912781,1.28432238101959,-4.30939483642578,-2.08722281455994,3.25435328483582,-1.12656736373901,-1.67550086975098,72.8938446044922,-1.99929165840149,0,0,0,1,0,0,"5 2",1,"3 Arabian Sea"
2396459,65.8500022331796,23.4499996023133,3,3,0.52002786562544,3.4,0.0452067037578087,"deep",7.9617919921875,7.14172029495239,9.0118579864502,35.33251953125,2.85197067260742,27.4064350128174,36.5938034057617,-0.670777797698975,-1.5839935541153,-1.80982863903046,1202.20141601562,-0.0901600569486618,1.7606828212738,12.677059173584,2.26711344718933,2.57254242897034,1.6459219455719,-2.81016826629639,-0.606709778308868,3.32726812362671,-0.945962131023407,-1.34188783168793,69.1283340454102,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2396469,66.8500022670927,23.4499996023133,2,1,-0.366531544420413,0.42,NA,"shelf",23.150463104248,19.3341884613037,26.6282806396484,36.2734222412109,166.237091064453,27.2817993164062,36.3084983825684,-0.547591328620911,-0.0603624805808067,-1.6197475194931,100.118057250977,-1.23420810699463,0.690442144870758,2.05468702316284,2.06039261817932,2.6288788318634,2.62843918800354,-2.67928218841553,-0.504894316196442,3.37724041938782,-0.924944818019867,-1.24318969249725,56.7506675720215,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2397111,131.050004444316,23.4499996023133,1,1,-0.431798275933005,0.36,NA,"deep",1.13514912128448,1.12331867218018,1.14795506000519,34.6818008422852,160.419906616211,26.4049530029297,34.6697196960449,-0.84186863899231,-1.5839935541153,-2.25646567344666,5251.3681640625,0.187399238348007,2.04596447944641,36.2499694824219,2.93119525909424,1.50225031375885,0.0262564774602652,-6,-5,2.08471465110779,-2.17715787887573,-2.40332412719727,78.8852844238281,-2,0,0,0,0,1,0,"12 2",2,"8 W Pacific"
2397234,143.350004861447,23.4499996023133,1,1,-0.0861861476162833,0.81,NA,"deep",1.08563113212585,1.02695035934448,1.09408187866211,34.6857452392578,165.689971923828,27.1472434997559,34.8643646240234,-0.898374497890472,-1.5839935541153,-2.42196726799011,4759.64599609375,0.580411553382874,2.44060969352722,-42.5191192626953,3.12266373634338,1.42061030864716,-0.0187487825751305,-6,-5,2.12903928756714,-1.00041735172272,-1.4863201379776,76.1000747680664,-1.9488765001297,0,0,0,1,0,0,"13 2",5,"8 W Pacific"
2397842,-155.850005285361,23.3499996040092,1,1,0.146128035678238,1.39,NA,"deep",1.07723414897919,1.03859388828278,1.08178758621216,34.6854286193848,151.454986572266,24.7987365722656,35.1559600830078,-0.910075068473816,-1.5839935541153,-2.00344824790955,4227.3681640625,-0.152394726872444,1.76178669929504,-13.9556884765625,3.54328584671021,1.50441038608551,0.109242282807827,-5.01556921005249,-2.249840259552,2.24193334579468,-2.06269860267639,-2.34071445465088,76.8650054931641,-2,0,0,0,1,0,0,"-15 2",3,"7 NE Pacific"
2400056,65.5500022230057,23.3499996040092,1,1,0.0791812460476248,1.19,NA,"deep",6.6799783706665,5.69205284118652,7.59667587280273,35.193660736084,11.2990646362305,27.3895149230957,36.6112823486328,-0.67877584695816,-1.5839935541153,-2.05752897262573,1383.05554199219,-0.272391527891159,1.6381858587265,26.2552337646484,2.32283568382263,2.53108739852905,1.55224704742432,-2.78584504127502,-0.598503112792969,3.32357859611511,-1.08707594871521,-1.65862703323364,69.5215530395508,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2400072,67.1500022772667,23.3499996040092,1,1,-0.0861861476162833,0.81,NA,"shelf",24.4893264770508,21.4422817230225,28.2136306762695,36.2464447021484,196.625854492188,27.2360343933105,36.0811157226562,-0.410636216402054,0.0792903006076813,-1.83240532875061,82.6041641235352,-0.322068393230438,1.59734094142914,32.2873268127441,2.01163578033447,2.63547396659851,2.63547396659851,-2.7165846824646,-0.544854879379272,3.36772847175598,-1.14758765697479,-1.56836974620819,61.3091468811035,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2400582,118.150004006836,23.3499996040092,1,1,-1.42596873227228,0.0275,NA,"shelf",22.9375877380371,15.514048576355,27.980525970459,33.0781631469727,224.825408935547,23.3107948303223,31.9605293273926,-0.065555639564991,0.665829360485077,-0.496887445449829,26.2430553436279,-1.33031046390533,0.567447125911713,0.163194477558136,1.94950759410858,2.15517544746399,2.15517544746399,-2.8041365146637,-1.05053198337555,3.00629997253418,-0.302227973937988,-0.731126070022583,55.8670082092285,0.0969100147485733,0,1,0,0,0,0,"10 2",3,"8 W Pacific"
2401929,-107.150003633792,23.2499996057051,1,1,0.919601023784111,8.3,NA,"deep",5.47557687759399,4.89961242675781,6.09439086914062,34.5238494873047,1.85409224033356,26.4423141479492,34.3322906494141,-0.722538650035858,-1.5839935541153,-1.9760320186615,881.840270996094,0.106484308838844,1.98932921886444,21.3897457122803,1.82896292209625,2.02275657653809,1.21161198616028,-3.31800270080566,-0.833930730819702,2.63973379135132,-1.0596672296524,-1.61872327327728,68.4676895141602,0.0969086885452271,0,1,0,0,0,0,"-10 2",5,"7 NE Pacific"
2402819,-18.1500006155233,23.2499996057051,1,1,-0.327902142064283,0.46,NA,"deep",3.10540962219238,2.53969502449036,3.35455083847046,34.9921340942383,226.435928344727,21.334358215332,36.6356811523438,-0.411069214344025,-1.5839935541153,-2.31677865982056,2604.04174804688,-0.209887057542801,1.65777134895325,18.1597137451172,2.28789806365967,2.43049216270447,1.21586620807648,-3.87709140777588,-2.32966876029968,3.7974693775177,-1.37112963199615,-2.04256510734558,70.5405044555664,-1.30103003978729,1,0,0,0,0,0,"-2 2",5,"2 NE Atlantic"
2402822,-17.8500006053494,23.2499996057051,1,1,0.0170333392987804,1.03,NA,"deep",3.69139099121094,2.97609686851501,4.06866073608398,35.0304183959961,208.805328369141,21.0895233154297,36.6025848388672,-0.23942930996418,-1.5839935541153,-2.26117777824402,2297.67358398438,-0.101998329162598,1.7426666021347,-8.66663360595703,2.21868371963501,2.41654300689697,1.24855756759644,-4.86138010025024,-3.63070130348206,3.93552803993225,-1.27265226840973,-1.97210788726807,74.14599609375,-1.30103003978729,1,0,0,0,0,0,"-2 2",5,"2 NE Atlantic"
2403658,65.7500022297883,23.2499996057051,2,1,0.117536857349753,1.305,NA,"deep",5.83975219726562,4.88344049453735,6.80538749694824,35.1068229675293,14.4423837661743,27.4026298522949,36.6054840087891,-0.678554058074951,-1.5839935541153,-2.17503929138184,1491.4375,-0.239768341183662,1.61075627803802,5.11544418334961,2.3208179473877,2.52829003334045,1.52133703231812,-2.84323620796204,-0.748774826526642,3.33119940757751,-1.01742017269135,-1.29547214508057,70.1709899902344,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2403666,66.5500022569188,23.2499996057051,8,1,0.403280917501039,2.515,NA,"deep",16.7497310638428,14.3888092041016,18.6810150146484,36.0558891296387,13.3936738967896,27.4092826843262,36.4817161560059,-0.629702031612396,-1.23409199714661,-1.89881479740143,273.680541992188,-0.212569653987885,1.65270960330963,-3.54427146911621,2.18373417854309,2.58727240562439,2.21211719512939,-2.75113725662231,-0.573142528533936,3.36974143981934,-0.782736003398895,-1.04767203330994,57.6050720214844,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2403667,66.6500022603101,23.2499996057051,9,3,0.16330438618152,2.22,0.278320214385418,"deep",20.5713310241699,16.5100593566895,23.5105514526367,36.1877365112305,90.5968933105469,27.3888130187988,36.438793182373,-0.611308813095093,-0.632589876651764,-1.99391341209412,179.090270996094,-0.29818919301033,1.54874968528748,9.68749904632568,2.16099143028259,2.59396910667419,2.37683343887329,-2.69462394714355,-0.518803954124451,3.37442755699158,-0.788664102554321,-1.04774582386017,56.8168029785156,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2403668,66.7500022637014,23.2499996057051,18,1,0.159139521239176,1.4771,NA,"shelf",21.9558506011963,17.5943393707275,24.847972869873,36.2578125,126.93342590332,27.3663387298584,36.3915786743164,-0.601352035999298,-0.396254569292068,-1.76665306091309,135.784729003906,-0.787427723407745,1.0350056886673,3.84027481079102,2.13808631896973,2.60556149482727,2.49157524108887,-2.66188788414001,-0.486545413732529,3.37744283676147,-0.781127989292145,-1.0466480255127,56.0900039672852,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2404173,117.250003976315,23.2499996057051,1,1,-1.45717457304082,0.0249,NA,"shelf",22.5713806152344,15.3613815307617,27.841423034668,32.5203323364258,224.800964355469,23.2774810791016,31.8694133758545,0.0779892802238464,0.745451867580414,-0.521454334259033,19.7222232818604,-1.32079887390137,0.797625720500946,4.40624952316284,1.6795072555542,2.41203856468201,2.41203856468201,-2.76471757888794,-1.02653837203979,2.99486708641052,-0.534001111984253,-1.18575763702393,61.3415756225586,0.0969100147485733,0,0.228625163435936,0,0,0,0,"10 2",3,"8 W Pacific"
2404183,118.250004010228,23.2499996057051,1,1,-1.43770713554353,0.0265,NA,"shelf",23.4195690155029,15.3078098297119,28.8107757568359,32.9587669372559,223.552978515625,23.6206836700439,32.2483863830566,-0.0628802701830864,0.667973160743713,-0.566031873226166,20.9375,-1.39665067195892,0.450564533472061,0.847221851348877,2.01192545890808,2.13041567802429,2.13041567802429,-2.82099628448486,-1.07827496528625,3.03402709960938,-0.324868559837341,-0.745188355445862,57.4427680969238,0.0969100147485733,0,1,0,0,0,0,"10 2",3,"8 W Pacific"
2405481,-111.950003796575,23.149999607401,1,1,0.107209969647868,1.27,NA,"deep",1.52105009555817,1.35310316085815,1.52016663551331,34.6700859069824,109.159294128418,23.0879058837891,34.1221618652344,-0.873054087162018,-1.5839935541153,-2.05500960350037,3344.59716796875,-0.550984144210815,1.35655045509338,-10.8828125,2.16475772857666,1.73132848739624,0.423441529273987,-3.81571292877197,-1.4303013086319,2.53208303451538,-0.797830820083618,-1.22812616825104,74.6933746337891,-2,0,0,0,0,1,0,"-11 2",4,"7 NE Pacific"
2406283,-31.7500010767419,23.149999607401,2,1,-0.552841968657781,0.27,NA,"deep",1.90857601165771,1.81867504119873,1.95262432098389,34.8918075561523,251.471542358398,24.2017440795898,37.3115234375,-0.957059502601624,-1.5839935541153,-2.20035433769226,5641.6044921875,-0.139871895313263,1.98988151550293,-49.2344207763672,3.18593430519104,1.52516198158264,0.0224584843963385,-6,-5,2.00646615028381,-1.19225001335144,-1.83021664619446,82.4383316040039,-1.30103003978729,1,0,0,0,0,0,"-3 2",4,"6 NW Atlantic"
2406422,-17.8500006053494,23.149999607401,1,1,-0.187086643357144,0.64,NA,"deep",3.76727652549744,2.97846961021423,4.07201194763184,35.0342903137207,206.666580200195,21.0224552154541,36.5853652954102,-0.216407179832458,-1.5839935541153,-2.23787403106689,2270.09033203125,-0.0875429511070251,1.76647222042084,3.18485260009766,2.21277666091919,2.42007255554199,1.25658738613129,-4.85934925079346,-3.63586235046387,3.94981527328491,-1.25548613071442,-1.97071504592896,75.0092086791992,-1.30103003978729,1,0,0,0,0,0,"-2 2",5,"2 NE Atlantic"
2406423,-17.750000601958,23.149999607401,3,2,0.0387244107380769,1.1,NA,"deep",4.22866106033325,3.2214982509613,4.63791084289551,35.0585403442383,192.841934204102,20.9224262237549,36.5694007873535,-0.16028505563736,-1.5839935541153,-2.23948907852173,2074.41674804688,0.171108096837997,2.01123476028442,-4.99825286865234,2.185138463974,2.37921190261841,1.24931502342224,-4.84932279586792,-3.64537048339844,3.99866962432861,-1.24633622169495,-1.8683078289032,77.3613357543945,-1.30103003978729,1,0,0,0,0,0,"-2 2",5,"2 NE Atlantic"
2407229,62.8500021314402,23.149999607401,1,1,-0.00568284733036327,0.977,NA,"deep",1.9618067741394,1.73651432991028,2.32212448120117,34.793628692627,93.6747894287109,27.0992889404297,36.5722923278809,-0.628833949565887,-1.5839935541153,-2.20518088340759,2757.27783203125,-0.449832320213318,1.51941537857056,21.9427185058594,2.37853598594666,2.53134393692017,1.29541170597076,-3.05323767662048,-1.27055418491364,3.2579984664917,-1.54785883426666,-1.91041195392609,68.2608795166016,0.0584436468780041,0,0,0,0,1,0,"5 2",1,"3 Arabian Sea"
2407265,66.4500022535275,23.149999607401,11,4,0.424589250293116,2.61,0.0996566227996565,"deep",13.3087844848633,12.1058855056763,14.4245624542236,35.8436660766602,1.00667858123779,27.4426517486572,36.5354080200195,-0.640334606170654,-1.56803750991821,-1.55492866039276,612.819458007812,0.37944558262825,2.25587725639343,48.6284675598145,2.22432494163513,2.5416316986084,1.86610043048859,-2.75171542167664,-0.573065400123596,3.357754945755,-0.782522022724152,-1.04922473430634,60.9808921813965,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2407266,66.5500022569188,23.149999607401,13,2,0.469849129464205,3.04,NA,"deep",15.2873439788818,13.5823802947998,16.7237892150879,36.0034713745117,2.53165769577026,27.433708190918,36.5071792602539,-0.634570121765137,-1.44451117515564,-1.80896317958832,386.326385498047,0.224947139620781,2.06483483314514,30.7682285308838,2.20391845703125,2.55779194831848,2.05418491363525,-2.76841378211975,-0.590028464794159,3.36246681213379,-0.783248543739319,-1.04817235469818,58.720043182373,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2407267,66.6500022603101,23.149999607401,4,1,0.194534283895904,1.74,NA,"deep",17.9788131713867,14.9783248901367,20.4834785461426,36.0645523071289,27.023323059082,27.4164962768555,36.4681625366211,-0.619701027870178,-1.08844602108002,-1.85078024864197,241.305557250977,-0.137783825397491,1.71123588085175,16.7283020019531,2.18328905105591,2.57536625862122,2.24712347984314,-2.75905132293701,-0.581066012382507,3.36785268783569,-0.791287183761597,-1.05014145374298,57.774097442627,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
2407271,67.0500022738754,23.149999607401,1,1,-0.244125144327509,0.56,NA,"deep",17.3303451538086,14.4400863647461,19.4385375976562,36.0128364562988,55.5658912658691,27.3138866424561,36.2400360107422,-0.535393238067627,-0.80125230550766,-1.4831725358963,579.340270996094,0.302031546831131,2.39798521995544,-146.401916503906,2.10331916809082,2.61363983154297,1.95904278755188,-2.65639185905457,-0.481587499380112,3.37801909446716,-0.778038322925568,-1.0438586473465,61.9850463867188,-1.30103003978729,1,0,0,0,0,0,"6 2",4,"3 Arabian Sea"
